0.2292935,Left,AdvertisementOnly,0.05536842,3.653761
-0.09958819,Left,AdvertisementOnly,2.34634,1.529793
-0.1311757,Right,AdvertisementOnly,1.106171,1.809673
-0.1090376,Right,AdvertisementOnly,1.373924,0.7150192
0.2314673,Left,AdvertisementOnly,2.725605,0.4913902
0.1990872,Right,AdvertisementOnly,2.490452,0.6369858
0.2439283,Right,AdvertisementOnly,2.312302,1.128098
0.01448952,Right,AdvertisementOnly,1.909821,0.6151352
-0.4461994,Right,AdvertisementOnly,1.798599,0.6367111
0.3174649,Left,AdvertisementOnly,2.088715,0.5475769
0.06708261,Left,AdvertisementOnly,1.552353,0.6145706
0.1754635,Left,AdvertisementOnly,1.340408,2.155663
0.1833494,Left,AdvertisementOnly,1.485512,0.5033569
-0.1466158,Right,AdvertisementOnly,1.853554,0.7148056
-0.01874216,Right,AdvertisementOnly,1.530495,0.8373566
0.3648463,Left,AdvertisementOnly,1.753601,6.127792
0.1425158,Right,AdvertisementOnly,1.407196,0.6022491
0.002608914,Right,AdvertisementOnly,2.215942,0.4875031
0.3124879,Left,AdvertisementOnly,2.955719,0.7145386
0.2238685,Right,AdvertisementOnly,2.63797,1.005844
0.2922829,Left,AdvertisementOnly,3.786179,0.5810852
0.1462825,Right,AdvertisementOnly,1.530045,0.6254883
0.2471871,Right,AdvertisementOnly,1.764893,1.452179
0.3220286,Left,AdvertisementOnly,2.66954,0.7822113
0.07015944,Left,AdvertisementOnly,1.843338,0.5249786
0.2804323,Left,AdvertisementOnly,1.117188,0.4020538
0.1339388,Right,AdvertisementOnly,1.530655,0.4465027
0.2997813,Right,AdvertisementOnly,1.820847,0.3458862
0.0215943,Right,AdvertisementOnly,1.407318,0.3682709
0.0770622,Left,AdvertisementOnly,1.463837,0.3236694
-0.02654104,Right,AdvertisementOnly,1.25708,0.3735046
-0.09776162,Right,AdvertisementOnly,1.441055,0.4019165
0.0786896,Left,AdvertisementOnly,1.340775,0.3681793
0.2148823,Left,AdvertisementOnly,1.340469,0.436203
0.1436756,Right,AdvertisementOnly,1.20665,0.3686829
0.1730317,Left,AdvertisementOnly,1.094635,0.3576355
0.1945596,Right,AdvertisementOnly,1.206879,0.234375
0.1100087,Left,AdvertisementOnly,1.07254,0.2345581
0.3092582,Right,AdvertisementOnly,1.262115,0.2905273
0.3638004,Left,AdvertisementOnly,1.340057,0.323761
0.2018273,Left,AdvertisementOnly,1.173676,0.3005676
0.161831,Right,AdvertisementOnly,1.16153,0.3908386
0.09162717,Left,AdvertisementOnly,1.026794,0.5820313
0.1000486,Right,AdvertisementOnly,1.285095,0.2788086
0.009894279,Right,AdvertisementOnly,1.049652,0.290802
0.4360835,Left,AdvertisementOnly,1.005402,0.3127136
0.05098964,Left,AdvertisementOnly,1.116913,0.2685547
0.1699559,Right,AdvertisementOnly,1.809082,0.4356079
0.2195943,Left,AdvertisementOnly,0.8377075,0.2682495
0.3591954,Left,AdvertisementOnly,0.9494629,0.3015747
