-0.04341807,Left,AdvertisementOnly,0.9829521,3.149899
-0.1749045,Left,AdvertisementOnly,0.871254,0.9828835
-0.0138204,Right,AdvertisementOnly,0.7037964,0.8600349
0.1147006,Right,AdvertisementOnly,0.9160957,0.7596779
-0.3621025,Left,AdvertisementOnly,0.8711205,0.770874
-0.2815344,Right,AdvertisementOnly,0.9494629,1.441002
-0.2398968,Right,AdvertisementOnly,2.111115,1.552643
-0.238565,Right,AdvertisementOnly,0.9608078,1.329132
-0.2545442,Right,AdvertisementOnly,0.7594147,1.195251
-0.3198547,Left,AdvertisementOnly,1.273399,1.005356
-0.003908437,Left,AdvertisementOnly,0.8042984,1.083496
-0.06043646,Left,AdvertisementOnly,0.7372665,1.251053
-0.1392514,Left,AdvertisementOnly,1.161659,1.217545
-0.3238599,Right,AdvertisementOnly,0.8602066,1.072227
-0.1290891,Right,AdvertisementOnly,0.670311,1.195038
-0.1696924,Left,AdvertisementOnly,1.117027,0.8824005
-0.1193869,Right,AdvertisementOnly,0.9382477,0.7929077
-0.05895215,Right,AdvertisementOnly,0.8332825,0.942627
-0.108842,Left,AdvertisementOnly,0.7372894,1.195206
-0.02096589,Right,AdvertisementOnly,0.6255188,0.8825073
0.1281049,Left,AdvertisementOnly,0.726059,0.8601685
0.08136613,Right,AdvertisementOnly,0.8041992,1.083435
-0.1939017,Right,AdvertisementOnly,1.251144,0.7035065
-0.0489108,Left,AdvertisementOnly,1.027664,0.837677
-0.0297987,Left,AdvertisementOnly,0.7150421,2.390274
0.3622416,Left,AdvertisementOnly,0.5697174,0.7595825
-0.1018522,Right,AdvertisementOnly,0.8489227,0.8936157
0.0834848,Right,AdvertisementOnly,0.5584412,0.726181
-0.1392922,Right,AdvertisementOnly,0.5697479,0.726059
0.1259581,Left,AdvertisementOnly,0.7820129,0.636673
0.09331369,Right,AdvertisementOnly,0.7819061,0.7148895
-0.00933516,Right,AdvertisementOnly,0.5584564,1.552689
0.06787336,Left,AdvertisementOnly,0.9049683,2.021683
-0.03914493,Left,AdvertisementOnly,1.22876,0.9271698
0.0409171,Right,AdvertisementOnly,1.105835,2.826004
-0.03777276,Left,AdvertisementOnly,0.9160614,1.049866
-0.07183093,Right,AdvertisementOnly,1.441025,1.619568
-0.01901828,Left,AdvertisementOnly,0.7819214,1.284454
0.04726044,Right,AdvertisementOnly,1.496735,0.8712769
-0.02572136,Left,AdvertisementOnly,0.7147827,0.837738
0.05672454,Left,AdvertisementOnly,0.8935547,1.139404
0.06376047,Right,AdvertisementOnly,0.8156128,3.808655
-0.3113416,Left,AdvertisementOnly,0.8713684,1.139191
-0.05916143,Right,AdvertisementOnly,0.9829407,1.083496
-0.2825651,Right,AdvertisementOnly,1.016449,1.519226
0.09776746,Left,AdvertisementOnly,0.6479797,1.027557
0.1451372,Left,AdvertisementOnly,0.6590271,0.8824463
-0.2228575,Right,AdvertisementOnly,0.8712769,1.094696
-0.3225312,Left,AdvertisementOnly,1.150574,1.530182
-0.1493703,Left,AdvertisementOnly,1.083618,0.8936157
