0.437899,Left,AdvertisementAndGoal,0.3078613,7.778687
0.5690874,Left,AdvertisementAndGoal,3.385437,10.3869
-0.279679,Right,AdvertisementAndGoal,2.391052,23.19897
0.07019407,Right,AdvertisementAndGoal,1.697693,1.340698
0.1598835,Left,AdvertisementAndGoal,1.331482,1.161743
0.1553524,Right,AdvertisementAndGoal,2.423523,2.502686
0.04238733,Right,AdvertisementAndGoal,2.659973,2.802002
0.2107742,Right,AdvertisementAndGoal,2.099731,3.696716
0.1755878,Right,AdvertisementAndGoal,1.508301,3.507141
0.3068323,Left,AdvertisementAndGoal,3.250854,3.897827
0.1859426,Left,AdvertisementAndGoal,1.373901,1.664551
0.184539,Left,AdvertisementAndGoal,1.507996,2.937744
0.08307949,Left,AdvertisementAndGoal,1.51886,1.865601
0.2164921,Right,AdvertisementAndGoal,1.999756,0.9936523
-0.0678663,Right,AdvertisementAndGoal,1.204285,0.6616211
0.04517604,Left,AdvertisementAndGoal,0.9052124,0.8709106
0.3387922,Right,AdvertisementAndGoal,3.552063,0.6257324
0.4697044,Right,AdvertisementAndGoal,1.384949,0.6915894
0.2227447,Left,AdvertisementAndGoal,1.729309,0.637085
0.2602111,Right,AdvertisementAndGoal,1.57843,1.128967
0.2476013,Left,AdvertisementAndGoal,1.452576,0.6810913
0.1235157,Right,AdvertisementAndGoal,1.429932,0.7700195
0.2065641,Right,AdvertisementAndGoal,1.31781,0.5137939
0.1900039,Left,AdvertisementAndGoal,1.631104,2.089172
0.3843815,Left,AdvertisementAndGoal,2.628967,0.6928711
0.150944,Left,AdvertisementAndGoal,1.139465,0.8042603
0.3786798,Right,AdvertisementAndGoal,2.368347,1.027283
0.1076491,Right,AdvertisementAndGoal,1.552551,0.7260132
0.1595526,Right,AdvertisementAndGoal,1.597229,0.7483521
0.2159969,Left,AdvertisementAndGoal,1.142273,0.7600098
0.1102779,Right,AdvertisementAndGoal,0.8491821,0.647644
0.03651083,Right,AdvertisementAndGoal,1.418396,0.5588379
0.2954883,Left,AdvertisementAndGoal,1.105347,0.5029907
0.3098942,Left,AdvertisementAndGoal,1.318359,0.5022583
0.3188358,Right,AdvertisementAndGoal,0.737854,0.524353
0.1914429,Left,AdvertisementAndGoal,1.172791,0.536438
0.1473967,Right,AdvertisementAndGoal,0.927063,0.4465332
0.1782804,Left,AdvertisementAndGoal,0.9058838,0.5579834
0.3052113,Right,AdvertisementAndGoal,1.060791,0.5921631
0.4388367,Left,AdvertisementAndGoal,1.22876,0.5025635
0.4418726,Left,AdvertisementAndGoal,1.072021,0.6480713
0.4995719,Right,AdvertisementAndGoal,1.319092,0.5686035
0.4277973,Left,AdvertisementAndGoal,1.061157,0.46875
0.5974621,Right,AdvertisementAndGoal,1.855103,0.5577393
0.2716913,Right,AdvertisementAndGoal,0.871582,0.4580078
0.3381705,Left,AdvertisementAndGoal,1.17334,0.5466309
0.4355759,Left,AdvertisementAndGoal,1.028076,0.6478271
0.4065365,Right,AdvertisementAndGoal,1.083496,0.7376709
0.1699255,Left,AdvertisementAndGoal,0.9499512,0.5803223
0.05087183,Left,AdvertisementAndGoal,1.094604,0.4805908
