0.6503689,Left,AdvertisementAndGoal,0.7038155,0.1897392
1.901951,Left,AdvertisementAndGoal,0.06726456,0.2232819
0.2395004,Right,AdvertisementAndGoal,0.5133057,0.4021606
-0.6805879,Right,AdvertisementAndGoal,0.1791191,0.211441
0.007544366,Left,AdvertisementAndGoal,1.128265,0.6595535
-0.1363024,Right,AdvertisementAndGoal,0.9719429,0.5696793
-0.1354247,Right,AdvertisementAndGoal,1.14547,0.4470749
-0.3652955,Right,AdvertisementAndGoal,2.397087,0.6718826
-0.0835536,Right,AdvertisementAndGoal,1.491096,0.5199356
-0.2340643,Left,AdvertisementAndGoal,1.519463,0.8253403
-0.2083007,Left,AdvertisementAndGoal,1.306496,0.6095581
-0.1034304,Left,AdvertisementAndGoal,1.429634,0.5214691
0.07151906,Left,AdvertisementAndGoal,1.241608,0.6543198
0.149084,Right,AdvertisementAndGoal,2.088448,0.9223175
-0.01640087,Right,AdvertisementAndGoal,2.926231,0.587059
-0.1060922,Left,AdvertisementAndGoal,2.156128,0.8795242
-0.153578,Right,AdvertisementAndGoal,2.100098,1.451889
0.1387169,Right,AdvertisementAndGoal,1.775986,2.110718
0.02743714,Left,AdvertisementAndGoal,1.384689,0.9476929
0.03042771,Right,AdvertisementAndGoal,1.228531,1.885757
-0.161032,Left,AdvertisementAndGoal,1.775772,0.948822
-0.1059085,Right,AdvertisementAndGoal,1.619995,1.039017
-0.01399391,Right,AdvertisementAndGoal,1.139709,0.8926849
0.2432709,Left,AdvertisementAndGoal,2.165695,0.811676
0.1943956,Left,AdvertisementAndGoal,1.613464,1.161514
0.1269723,Left,AdvertisementAndGoal,1.942505,0.7435455
-0.146464,Right,AdvertisementAndGoal,1.228714,0.9288177
-0.0976796,Right,AdvertisementAndGoal,1.932556,0.7324829
-0.0942619,Right,AdvertisementAndGoal,1.317612,0.6540833
-0.02641672,Left,AdvertisementAndGoal,2.267532,0.7219696
-0.03005982,Right,AdvertisementAndGoal,1.172363,0.7264862
0.08436508,Right,AdvertisementAndGoal,1.965637,0.6443787
-0.07429184,Left,AdvertisementAndGoal,1.619827,0.8800964
-0.02770687,Left,AdvertisementAndGoal,1.809372,0.6542053
-0.26721,Right,AdvertisementAndGoal,2.044662,0.6868286
-0.2155624,Left,AdvertisementAndGoal,3.518509,0.8414001
-0.1675374,Right,AdvertisementAndGoal,3.238403,0.8820496
-0.1621729,Left,AdvertisementAndGoal,2.524445,1.384857
-0.222401,Right,AdvertisementAndGoal,1.921844,0.680542
0.05476895,Left,AdvertisementAndGoal,2.535034,0.7258606
-0.02763179,Left,AdvertisementAndGoal,1.541229,0.86026
0.02315203,Right,AdvertisementAndGoal,1.74234,0.7929993
-0.01678067,Left,AdvertisementAndGoal,1.429993,0.658905
-0.08393022,Right,AdvertisementAndGoal,1.326355,0.5139465
-0.04348973,Right,AdvertisementAndGoal,1.653015,1.161438
-0.0005164419,Left,AdvertisementAndGoal,1.496735,0.5696716
-0.03376572,Left,AdvertisementAndGoal,1.921753,0.691803
-0.02732883,Right,AdvertisementAndGoal,1.307129,1.183929
-0.01507149,Left,AdvertisementAndGoal,1.775879,1.988037
0.1688802,Left,AdvertisementAndGoal,1.854492,0.7819824
