0.2487577,Left,AdvertisementOnly,1.351759,0.4689674
0.2226155,Left,AdvertisementOnly,1.139467,0.4020329
-0.005676798,Right,AdvertisementOnly,1.262108,0.4580841
0.007870608,Right,AdvertisementOnly,1.284626,0.4804535
0.13619,Left,AdvertisementOnly,1.273647,0.379715
0.009601937,Right,AdvertisementOnly,0.9830322,0.6256332
-0.2848206,Right,AdvertisementOnly,1.373985,0.3796844
-0.1212658,Right,AdvertisementOnly,1.771175,0.8538322
-0.06022256,Right,AdvertisementOnly,1.172935,0.4468002
0.1215382,Left,AdvertisementOnly,1.172974,0.4020691
0.02309298,Left,AdvertisementOnly,1.407639,0.6814194
-0.1950053,Left,AdvertisementOnly,1.429718,0.5025864
0.01509814,Left,AdvertisementOnly,1.507912,0.5138855
-0.2672674,Right,AdvertisementOnly,1.284714,0.6365433
-0.07561853,Right,AdvertisementOnly,1.787117,0.4018707
0.08228012,Left,AdvertisementOnly,1.251122,0.3908463
-0.04595852,Right,AdvertisementOnly,1.675613,0.4913559
-0.01817743,Right,AdvertisementOnly,1.173027,0.4131699
0.2221366,Left,AdvertisementOnly,1.340614,0.3352737
0.02575834,Right,AdvertisementOnly,1.317993,0.3686981
0.1485646,Left,AdvertisementOnly,1.496841,0.3126221
0.0332838,Right,AdvertisementOnly,1.552856,0.3573303
-0.01791346,Right,AdvertisementOnly,1.195145,0.335144
0.134489,Left,AdvertisementOnly,1.620178,0.3684235
0.01738239,Left,AdvertisementOnly,1.340561,0.3461609
0.1113172,Left,AdvertisementOnly,1.496933,0.3684387
-0.07384241,Right,AdvertisementOnly,1.965942,0.4802246
-0.04364137,Right,AdvertisementOnly,1.842987,0.4806061
-0.2124582,Right,AdvertisementOnly,1.295929,0.5583649
0.0629672,Left,AdvertisementOnly,1.194641,1.039017
0.09498198,Right,AdvertisementOnly,1.30687,0.4915619
-0.05335515,Right,AdvertisementOnly,1.787323,0.3908234
0.08830559,Left,AdvertisementOnly,1.106018,0.3907318
0.2597075,Left,AdvertisementOnly,1.273468,0.4913788
-0.05024546,Right,AdvertisementOnly,1.697922,0.502655
0.04057587,Left,AdvertisementOnly,1.373886,0.4132385
-0.08809436,Right,AdvertisementOnly,1.429718,0.6256561
0.02087765,Left,AdvertisementOnly,1.988266,0.5361481
-0.2186244,Right,AdvertisementOnly,1.865479,0.5809021
0.1755521,Left,AdvertisementOnly,1.70903,0.6478271
0.2526501,Left,AdvertisementOnly,1.920898,0.5361633
0.01867851,Right,AdvertisementOnly,1.563873,0.4579468
-0.07022406,Left,AdvertisementOnly,1.720245,0.4579163
-0.04198683,Right,AdvertisementOnly,1.128235,0.4019775
-0.04403136,Right,AdvertisementOnly,1.697815,0.424469
-0.02559168,Left,AdvertisementOnly,1.485352,0.4133301
0.1211058,Left,AdvertisementOnly,1.239929,0.3797302
-0.1079814,Right,AdvertisementOnly,1.59726,0.335144
0.009077788,Left,AdvertisementOnly,1.575043,0.5026245
0.07837695,Left,AdvertisementOnly,1.999512,2.725311
